event_date,ticker,val,close,adj_close
2001-06-07,DGS3MO,3.6300,3.6300,3.6300
2001-06-08,DGS3MO,3.6400,3.6400,3.6400
2001-06-11,DGS3MO,3.6000,3.6000,3.6000
2001-06-12,DGS3MO,3.5600,3.5600,3.5600
2001-06-13,DGS3MO,3.5500,3.5500,3.5500
2001-06-14,DGS3MO,3.5600,3.5600,3.5600
2001-06-15,DGS3MO,3.5200,3.5200,3.5200
2001-06-18,DGS3MO,3.5200,3.5200,3.5200
2001-06-19,DGS3MO,3.5100,3.5100,3.5100
2001-06-20,DGS3MO,3.4900,3.4900,3.4900
2001-06-21,DGS3MO,3.5100,3.5100,3.5100
2001-06-22,DGS3MO,3.4500,3.4500,3.4500
2001-06-25,DGS3MO,3.4600,3.4600,3.4600
2001-06-26,DGS3MO,3.4600,3.4600,3.4600
2001-06-27,DGS3MO,3.5200,3.5200,3.5200
2001-06-28,DGS3MO,3.6400,3.6400,3.6400
2001-06-29,DGS3MO,3.6500,3.6500,3.6500
2001-07-02,DGS3MO,3.6700,3.6700,3.6700
2001-07-03,DGS3MO,3.6600,3.6600,3.6600
2001-07-05,DGS3MO,3.6500,3.6500,3.6500
2001-07-06,DGS3MO,3.6300,3.6300,3.6300
2001-07-09,DGS3MO,3.6500,3.6500,3.6500
2001-07-10,DGS3MO,3.6300,3.6300,3.6300
2001-07-11,DGS3MO,3.5800,3.5800,3.5800
2001-07-12,DGS3MO,3.6000,3.6000,3.6000
2001-07-13,DGS3MO,3.6200,3.6200,3.6200
2001-07-16,DGS3MO,3.6400,3.6400,3.6400
2001-07-17,DGS3MO,3.6100,3.6100,3.6100
2001-07-18,DGS3MO,3.5400,3.5400,3.5400
2001-07-19,DGS3MO,3.5500,3.5500,3.5500
2001-07-20,DGS3MO,3.5300,3.5300,3.5300
2001-07-23,DGS3MO,3.5600,3.5600,3.5600
2001-07-24,DGS3MO,3.5600,3.5600,3.5600
2001-07-25,DGS3MO,3.5600,3.5600,3.5600
2001-07-26,DGS3MO,3.5600,3.5600,3.5600
2001-07-27,DGS3MO,3.5500,3.5500,3.5500
2001-07-30,DGS3MO,3.5700,3.5700,3.5700
2001-07-31,DGS3MO,3.5400,3.5400,3.5400
2001-08-01,DGS3MO,3.5300,3.5300,3.5300
2001-08-02,DGS3MO,3.5300,3.5300,3.5300
2001-08-03,DGS3MO,3.5200,3.5200,3.5200
2001-08-06,DGS3MO,3.5200,3.5200,3.5200
2001-08-07,DGS3MO,3.5200,3.5200,3.5200
2001-08-08,DGS3MO,3.4900,3.4900,3.4900
2001-08-09,DGS3MO,3.4500,3.4500,3.4500
2001-08-10,DGS3MO,3.4300,3.4300,3.4300
2001-08-13,DGS3MO,3.4500,3.4500,3.4500
2001-08-14,DGS3MO,3.4300,3.4300,3.4300
2001-08-15,DGS3MO,3.4300,3.4300,3.4300
2001-08-16,DGS3MO,3.3900,3.3900,3.3900
2001-08-17,DGS3MO,3.3600,3.3600,3.3600
2001-08-20,DGS3MO,3.4200,3.4200,3.4200
2001-08-21,DGS3MO,3.3900,3.3900,3.3900
2001-08-22,DGS3MO,3.3800,3.3800,3.3800
2001-08-23,DGS3MO,3.4000,3.4000,3.4000
2001-08-24,DGS3MO,3.4200,3.4200,3.4200
2001-08-27,DGS3MO,3.4500,3.4500,3.4500
2001-08-28,DGS3MO,3.4100,3.4100,3.4100
2001-08-29,DGS3MO,3.4200,3.4200,3.4200
2001-08-30,DGS3MO,3.3600,3.3600,3.3600
2001-08-31,DGS3MO,3.3700,3.3700,3.3700
2001-09-04,DGS3MO,3.4400,3.4400,3.4400
2001-09-05,DGS3MO,3.4100,3.4100,3.4100
2001-09-06,DGS3MO,3.3400,3.3400,3.3400
2001-09-07,DGS3MO,3.2700,3.2700,3.2700
2001-09-10,DGS3MO,3.2600,3.2600,3.2600
2001-09-17,DGS3MO,2.5900,2.5900,2.5900
2001-09-18,DGS3MO,2.4800,2.4800,2.4800
2001-09-19,DGS3MO,2.1900,2.1900,2.1900
2001-09-20,DGS3MO,2.2200,2.2200,2.2200
2001-09-21,DGS3MO,2.2500,2.2500,2.2500
2001-09-24,DGS3MO,2.3800,2.3800,2.3800
2001-09-25,DGS3MO,2.4000,2.4000,2.4000
2001-09-26,DGS3MO,2.3800,2.3800,2.3800
2001-09-27,DGS3MO,2.3800,2.3800,2.3800
2001-09-28,DGS3MO,2.4000,2.4000,2.4000
2001-10-01,DGS3MO,2.3700,2.3700,2.3700
2001-10-02,DGS3MO,2.2600,2.2600,2.2600
2001-10-03,DGS3MO,2.2300,2.2300,2.2300
2001-10-04,DGS3MO,2.2100,2.2100,2.2100
2001-10-05,DGS3MO,2.1900,2.1900,2.1900
2001-10-08,DGS3MO,2.1900,2.1900,2.1900
2001-10-09,DGS3MO,2.2200,2.2200,2.2200
2001-10-10,DGS3MO,2.2200,2.2200,2.2200
2001-10-11,DGS3MO,2.2700,2.2700,2.2700
2001-10-12,DGS3MO,2.2500,2.2500,2.2500
2001-10-15,DGS3MO,2.2500,2.2500,2.2500
2001-10-16,DGS3MO,2.2200,2.2200,2.2200
2001-10-17,DGS3MO,2.2200,2.2200,2.2200
2001-10-18,DGS3MO,2.1900,2.1900,2.1900
2001-10-19,DGS3MO,2.1900,2.1900,2.1900
2001-10-22,DGS3MO,2.2200,2.2200,2.2200
2001-10-23,DGS3MO,2.2000,2.2000,2.2000
2001-10-24,DGS3MO,2.1700,2.1700,2.1700
2001-10-25,DGS3MO,2.1400,2.1400,2.1400
2001-10-26,DGS3MO,2.1400,2.1400,2.1400
2001-10-29,DGS3MO,2.0900,2.0900,2.0900
2001-10-30,DGS3MO,2.0500,2.0500,2.0500
2001-10-31,DGS3MO,2.0500,2.0500,2.0500
2001-11-01,DGS3MO,2.0600,2.0600,2.0600
2001-11-02,DGS3MO,2.0100,2.0100,2.0100
2001-11-05,DGS3MO,2.0100,2.0100,2.0100
2001-11-06,DGS3MO,1.8500,1.8500,1.8500
2001-11-07,DGS3MO,1.8000,1.8000,1.8000
2001-11-08,DGS3MO,1.8400,1.8400,1.8400
2001-11-09,DGS3MO,1.8300,1.8300,1.8300
2001-11-12,DGS3MO,1.8300,1.8300,1.8300
2001-11-13,DGS3MO,1.8400,1.8400,1.8400
2001-11-14,DGS3MO,1.8700,1.8700,1.8700
2001-11-15,DGS3MO,1.9200,1.9200,1.9200
2001-11-16,DGS3MO,1.9500,1.9500,1.9500
2001-11-19,DGS3MO,1.9400,1.9400,1.9400
2001-11-20,DGS3MO,1.9500,1.9500,1.9500
2001-11-21,DGS3MO,1.9600,1.9600,1.9600
2001-11-23,DGS3MO,1.9500,1.9500,1.9500
2001-11-26,DGS3MO,1.9800,1.9800,1.9800
2001-11-27,DGS3MO,1.9200,1.9200,1.9200
2001-11-28,DGS3MO,1.8700,1.8700,1.8700
2001-11-29,DGS3MO,1.8000,1.8000,1.8000
2001-11-30,DGS3MO,1.7800,1.7800,1.7800
2001-12-03,DGS3MO,1.7800,1.7800,1.7800
2001-12-04,DGS3MO,1.7400,1.7400,1.7400
2001-12-05,DGS3MO,1.7700,1.7700,1.7700
2001-12-06,DGS3MO,1.7500,1.7500,1.7500
2001-12-07,DGS3MO,1.6900,1.6900,1.6900
2001-12-10,DGS3MO,1.7100,1.7100,1.7100
2001-12-11,DGS3MO,1.6600,1.6600,1.6600
2001-12-12,DGS3MO,1.6700,1.6700,1.6700
2001-12-13,DGS3MO,1.6900,1.6900,1.6900
2001-12-14,DGS3MO,1.7300,1.7300,1.7300
2001-12-17,DGS3MO,1.7400,1.7400,1.7400
2001-12-18,DGS3MO,1.7100,1.7100,1.7100
2001-12-19,DGS3MO,1.6900,1.6900,1.6900
2001-12-20,DGS3MO,1.6900,1.6900,1.6900
2001-12-21,DGS3MO,1.7100,1.7100,1.7100
2001-12-24,DGS3MO,1.7200,1.7200,1.7200
2001-12-26,DGS3MO,1.7500,1.7500,1.7500
2001-12-27,DGS3MO,1.7400,1.7400,1.7400
2001-12-28,DGS3MO,1.7200,1.7200,1.7200
2001-12-31,DGS3MO,1.7400,1.7400,1.7400
2002-01-02,DGS3MO,1.7400,1.7400,1.7400
2002-01-03,DGS3MO,1.7300,1.7300,1.7300
2002-01-04,DGS3MO,1.7200,1.7200,1.7200
2002-01-07,DGS3MO,1.6800,1.6800,1.6800
2002-01-08,DGS3MO,1.6800,1.6800,1.6800
2002-01-09,DGS3MO,1.6800,1.6800,1.6800
2002-01-10,DGS3MO,1.6800,1.6800,1.6800
2002-01-11,DGS3MO,1.5800,1.5800,1.5800
2002-01-14,DGS3MO,1.5800,1.5800,1.5800
2002-01-15,DGS3MO,1.6000,1.6000,1.6000
2002-01-16,DGS3MO,1.6100,1.6100,1.6100
2002-01-17,DGS3MO,1.6400,1.6400,1.6400
2002-01-18,DGS3MO,1.6200,1.6200,1.6200
2002-01-22,DGS3MO,1.7000,1.7000,1.7000
2002-01-23,DGS3MO,1.7100,1.7100,1.7100
2002-01-24,DGS3MO,1.7200,1.7200,1.7200
2002-01-25,DGS3MO,1.7200,1.7200,1.7200
2002-01-28,DGS3MO,1.7600,1.7600,1.7600
2002-01-29,DGS3MO,1.7200,1.7200,1.7200
2002-01-30,DGS3MO,1.7500,1.7500,1.7500
2002-01-31,DGS3MO,1.7600,1.7600,1.7600
2002-02-01,DGS3MO,1.7600,1.7600,1.7600
2002-02-04,DGS3MO,1.7700,1.7700,1.7700
2002-02-05,DGS3MO,1.7600,1.7600,1.7600
2002-02-06,DGS3MO,1.7400,1.7400,1.7400
2002-02-07,DGS3MO,1.7300,1.7300,1.7300
2002-02-08,DGS3MO,1.7300,1.7300,1.7300
2002-02-11,DGS3MO,1.7500,1.7500,1.7500
2002-02-12,DGS3MO,1.7500,1.7500,1.7500
2002-02-13,DGS3MO,1.7600,1.7600,1.7600
2002-02-14,DGS3MO,1.7500,1.7500,1.7500
2002-02-15,DGS3MO,1.7400,1.7400,1.7400
2002-02-19,DGS3MO,1.7600,1.7600,1.7600
2002-02-20,DGS3MO,1.7600,1.7600,1.7600
2002-02-21,DGS3MO,1.7600,1.7600,1.7600
2002-02-22,DGS3MO,1.7600,1.7600,1.7600
2002-02-25,DGS3MO,1.7700,1.7700,1.7700
2002-02-26,DGS3MO,1.7700,1.7700,1.7700
2002-02-27,DGS3MO,1.7700,1.7700,1.7700
2002-02-28,DGS3MO,1.7900,1.7900,1.7900
2002-03-01,DGS3MO,1.7700,1.7700,1.7700
2002-03-04,DGS3MO,1.8100,1.8100,1.8100
2002-03-05,DGS3MO,1.8000,1.8000,1.8000
2002-03-06,DGS3MO,1.7800,1.7800,1.7800
2002-03-07,DGS3MO,1.7800,1.7800,1.7800
2002-03-08,DGS3MO,1.8100,1.8100,1.8100
2002-03-11,DGS3MO,1.8600,1.8600,1.8600
2002-03-12,DGS3MO,1.8400,1.8400,1.8400
2002-03-13,DGS3MO,1.8200,1.8200,1.8200
2002-03-14,DGS3MO,1.8600,1.8600,1.8600
2002-03-15,DGS3MO,1.8600,1.8600,1.8600
2002-03-18,DGS3MO,1.8800,1.8800,1.8800
2002-03-19,DGS3MO,1.8500,1.8500,1.8500
2002-03-20,DGS3MO,1.8400,1.8400,1.8400
2002-03-21,DGS3MO,1.8400,1.8400,1.8400
2002-03-22,DGS3MO,1.8400,1.8400,1.8400
2002-03-25,DGS3MO,1.8500,1.8500,1.8500
2002-03-26,DGS3MO,1.8100,1.8100,1.8100
2002-03-27,DGS3MO,1.8100,1.8100,1.8100
2002-03-28,DGS3MO,1.7900,1.7900,1.7900
2002-04-01,DGS3MO,1.7900,1.7900,1.7900
2002-04-02,DGS3MO,1.8000,1.8000,1.8000
2002-04-03,DGS3MO,1.7900,1.7900,1.7900
2002-04-04,DGS3MO,1.7800,1.7800,1.7800
2002-04-05,DGS3MO,1.7600,1.7600,1.7600
2002-04-08,DGS3MO,1.7500,1.7500,1.7500
2002-04-09,DGS3MO,1.7300,1.7300,1.7300
2002-04-10,DGS3MO,1.7100,1.7100,1.7100
2002-04-11,DGS3MO,1.7200,1.7200,1.7200
2002-04-12,DGS3MO,1.7100,1.7100,1.7100
2002-04-15,DGS3MO,1.7200,1.7200,1.7200
2002-04-16,DGS3MO,1.7400,1.7400,1.7400
2002-04-17,DGS3MO,1.7300,1.7300,1.7300
2002-04-18,DGS3MO,1.7200,1.7200,1.7200
2002-04-19,DGS3MO,1.7300,1.7300,1.7300
2002-04-22,DGS3MO,1.7200,1.7200,1.7200
2002-04-23,DGS3MO,1.7300,1.7300,1.7300
2002-04-24,DGS3MO,1.7200,1.7200,1.7200
2002-04-25,DGS3MO,1.7400,1.7400,1.7400
2002-04-26,DGS3MO,1.7500,1.7500,1.7500
2002-04-29,DGS3MO,1.7800,1.7800,1.7800
2002-04-30,DGS3MO,1.7700,1.7700,1.7700
2002-05-01,DGS3MO,1.7700,1.7700,1.7700
2002-05-02,DGS3MO,1.7700,1.7700,1.7700
2002-05-03,DGS3MO,1.7600,1.7600,1.7600
2002-05-06,DGS3MO,1.7800,1.7800,1.7800
2002-05-07,DGS3MO,1.7600,1.7600,1.7600
2002-05-08,DGS3MO,1.7600,1.7600,1.7600
2002-05-09,DGS3MO,1.7700,1.7700,1.7700
2002-05-10,DGS3MO,1.7700,1.7700,1.7700
2002-05-13,DGS3MO,1.7900,1.7900,1.7900
2002-05-14,DGS3MO,1.7800,1.7800,1.7800
2002-05-15,DGS3MO,1.7600,1.7600,1.7600
2002-05-16,DGS3MO,1.7500,1.7500,1.7500
2002-05-17,DGS3MO,1.7600,1.7600,1.7600
2002-05-20,DGS3MO,1.7700,1.7700,1.7700
2002-05-21,DGS3MO,1.7500,1.7500,1.7500
2002-05-22,DGS3MO,1.7400,1.7400,1.7400
2002-05-23,DGS3MO,1.7400,1.7400,1.7400
2002-05-24,DGS3MO,1.7400,1.7400,1.7400
2002-05-28,DGS3MO,1.7700,1.7700,1.7700
2002-05-29,DGS3MO,1.7500,1.7500,1.7500
2002-05-30,DGS3MO,1.7500,1.7500,1.7500
2002-05-31,DGS3MO,1.7400,1.7400,1.7400
2002-06-03,DGS3MO,1.7700,1.7700,1.7700
2002-06-04,DGS3MO,1.7600,1.7600,1.7600
2002-06-05,DGS3MO,1.7500,1.7500,1.7500
2002-06-06,DGS3MO,1.7400,1.7400,1.7400
2002-06-07,DGS3MO,1.7400,1.7400,1.7400
2002-06-10,DGS3MO,1.7600,1.7600,1.7600
2002-06-11,DGS3MO,1.7500,1.7500,1.7500
2002-06-12,DGS3MO,1.7400,1.7400,1.7400
2002-06-13,DGS3MO,1.7200,1.7200,1.7200
2002-06-14,DGS3MO,1.7100,1.7100,1.7100
2002-06-17,DGS3MO,1.7400,1.7400,1.7400
2002-06-18,DGS3MO,1.7300,1.7300,1.7300
2002-06-19,DGS3MO,1.7100,1.7100,1.7100
2002-06-20,DGS3MO,1.7300,1.7300,1.7300
2002-06-21,DGS3MO,1.7200,1.7200,1.7200
2002-06-24,DGS3MO,1.7400,1.7400,1.7400
2002-06-25,DGS3MO,1.7300,1.7300,1.7300
2002-06-26,DGS3MO,1.7000,1.7000,1.7000
2002-06-27,DGS3MO,1.7000,1.7000,1.7000
2002-06-28,DGS3MO,1.7000,1.7000,1.7000
2002-07-01,DGS3MO,1.7200,1.7200,1.7200
2002-07-02,DGS3MO,1.7200,1.7200,1.7200
2002-07-03,DGS3MO,1.7200,1.7200,1.7200
2002-07-05,DGS3MO,1.7200,1.7200,1.7200
2002-07-08,DGS3MO,1.7300,1.7300,1.7300
2002-07-09,DGS3MO,1.7200,1.7200,1.7200
2002-07-10,DGS3MO,1.7200,1.7200,1.7200
2002-07-11,DGS3MO,1.7200,1.7200,1.7200
2002-07-12,DGS3MO,1.7100,1.7100,1.7100
2002-07-15,DGS3MO,1.7200,1.7200,1.7200
2002-07-16,DGS3MO,1.7200,1.7200,1.7200
2002-07-17,DGS3MO,1.7200,1.7200,1.7200
2002-07-18,DGS3MO,1.7200,1.7200,1.7200
2002-07-19,DGS3MO,1.7100,1.7100,1.7100
2002-07-22,DGS3MO,1.7000,1.7000,1.7000
2002-07-23,DGS3MO,1.7000,1.7000,1.7000
2002-07-24,DGS3MO,1.6900,1.6900,1.6900
2002-07-25,DGS3MO,1.7000,1.7000,1.7000
2002-07-26,DGS3MO,1.6900,1.6900,1.6900
2002-07-29,DGS3MO,1.7200,1.7200,1.7200
2002-07-30,DGS3MO,1.7200,1.7200,1.7200
2002-07-31,DGS3MO,1.7100,1.7100,1.7100
2002-08-01,DGS3MO,1.6800,1.6800,1.6800
2002-08-02,DGS3MO,1.6300,1.6300,1.6300
2002-08-05,DGS3MO,1.6400,1.6400,1.6400
2002-08-06,DGS3MO,1.6500,1.6500,1.6500
2002-08-07,DGS3MO,1.5900,1.5900,1.5900
2002-08-08,DGS3MO,1.6200,1.6200,1.6200
2002-08-09,DGS3MO,1.6200,1.6200,1.6200
2002-08-12,DGS3MO,1.6800,1.6800,1.6800
2002-08-13,DGS3MO,1.6300,1.6300,1.6300
2002-08-14,DGS3MO,1.6400,1.6400,1.6400
2002-08-15,DGS3MO,1.6200,1.6200,1.6200
2002-08-16,DGS3MO,1.6200,1.6200,1.6200
2002-08-19,DGS3MO,1.6700,1.6700,1.6700
2002-08-20,DGS3MO,1.6200,1.6200,1.6200
2002-08-21,DGS3MO,1.6300,1.6300,1.6300
2002-08-22,DGS3MO,1.6500,1.6500,1.6500
2002-08-23,DGS3MO,1.6500,1.6500,1.6500
2002-08-26,DGS3MO,1.6800,1.6800,1.6800
2002-08-27,DGS3MO,1.6800,1.6800,1.6800
2002-08-28,DGS3MO,1.6700,1.6700,1.6700
2002-08-29,DGS3MO,1.6800,1.6800,1.6800
2002-08-30,DGS3MO,1.6900,1.6900,1.6900
2002-09-03,DGS3MO,1.6400,1.6400,1.6400
2002-09-04,DGS3MO,1.6300,1.6300,1.6300
2002-09-05,DGS3MO,1.6100,1.6100,1.6100
2002-09-06,DGS3MO,1.6600,1.6600,1.6600
2002-09-09,DGS3MO,1.6900,1.6900,1.6900
2002-09-10,DGS3MO,1.6800,1.6800,1.6800
2002-09-11,DGS3MO,1.6900,1.6900,1.6900
2002-09-12,DGS3MO,1.6900,1.6900,1.6900
2002-09-13,DGS3MO,1.6900,1.6900,1.6900
2002-09-16,DGS3MO,1.7100,1.7100,1.7100
2002-09-17,DGS3MO,1.7000,1.7000,1.7000
2002-09-18,DGS3MO,1.6800,1.6800,1.6800
2002-09-19,DGS3MO,1.6500,1.6500,1.6500
2002-09-20,DGS3MO,1.6500,1.6500,1.6500
2002-09-23,DGS3MO,1.6500,1.6500,1.6500
2002-09-24,DGS3MO,1.6500,1.6500,1.6500
2002-09-25,DGS3MO,1.6600,1.6600,1.6600
2002-09-26,DGS3MO,1.6500,1.6500,1.6500
2002-09-27,DGS3MO,1.6300,1.6300,1.6300
2002-09-30,DGS3MO,1.5700,1.5700,1.5700
2002-10-01,DGS3MO,1.5900,1.5900,1.5900
2002-10-02,DGS3MO,1.5800,1.5800,1.5800
2002-10-03,DGS3MO,1.5700,1.5700,1.5700
2002-10-04,DGS3MO,1.6100,1.6100,1.6100
2002-10-07,DGS3MO,1.6300,1.6300,1.6300
2002-10-08,DGS3MO,1.6100,1.6100,1.6100
2002-10-09,DGS3MO,1.5700,1.5700,1.5700
2002-10-10,DGS3MO,1.5800,1.5800,1.5800
2002-10-11,DGS3MO,1.5800,1.5800,1.5800
2002-10-14,DGS3MO,1.5800,1.5800,1.5800
2002-10-15,DGS3MO,1.6800,1.6800,1.6800
2002-10-16,DGS3MO,1.6600,1.6600,1.6600
2002-10-17,DGS3MO,1.6700,1.6700,1.6700
2002-10-18,DGS3MO,1.6700,1.6700,1.6700
2002-10-21,DGS3MO,1.7100,1.7100,1.7100
2002-10-22,DGS3MO,1.6900,1.6900,1.6900
2002-10-23,DGS3MO,1.6800,1.6800,1.6800
2002-10-24,DGS3MO,1.6500,1.6500,1.6500
2002-10-25,DGS3MO,1.6400,1.6400,1.6400
2002-10-28,DGS3MO,1.5900,1.5900,1.5900
2002-10-29,DGS3MO,1.5100,1.5100,1.5100
2002-10-30,DGS3MO,1.5100,1.5100,1.5100
2002-10-31,DGS3MO,1.4400,1.4400,1.4400
2002-11-01,DGS3MO,1.4300,1.4300,1.4300
2002-11-04,DGS3MO,1.4300,1.4300,1.4300
2002-11-05,DGS3MO,1.4200,1.4200,1.4200
2002-11-06,DGS3MO,1.2300,1.2300,1.2300
2002-11-07,DGS3MO,1.2200,1.2200,1.2200
2002-11-08,DGS3MO,1.2200,1.2200,1.2200
2002-11-11,DGS3MO,1.2200,1.2200,1.2200
2002-11-12,DGS3MO,1.2200,1.2200,1.2200
2002-11-13,DGS3MO,1.2100,1.2100,1.2100
2002-11-14,DGS3MO,1.2200,1.2200,1.2200
2002-11-15,DGS3MO,1.2200,1.2200,1.2200
2002-11-18,DGS3MO,1.2300,1.2300,1.2300
2002-11-19,DGS3MO,1.2100,1.2100,1.2100
2002-11-20,DGS3MO,1.2200,1.2200,1.2200
2002-11-21,DGS3MO,1.2200,1.2200,1.2200
2002-11-22,DGS3MO,1.2300,1.2300,1.2300
2002-11-25,DGS3MO,1.2400,1.2400,1.2400
2002-11-26,DGS3MO,1.2200,1.2200,1.2200
2002-11-27,DGS3MO,1.2300,1.2300,1.2300
2002-11-29,DGS3MO,1.2200,1.2200,1.2200
2002-12-02,DGS3MO,1.2400,1.2400,1.2400
2002-12-03,DGS3MO,1.2300,1.2300,1.2300
2002-12-04,DGS3MO,1.2200,1.2200,1.2200
2002-12-05,DGS3MO,1.2200,1.2200,1.2200
2002-12-06,DGS3MO,1.2100,1.2100,1.2100
2002-12-09,DGS3MO,1.2300,1.2300,1.2300
2002-12-10,DGS3MO,1.2100,1.2100,1.2100
2002-12-11,DGS3MO,1.2100,1.2100,1.2100
2002-12-12,DGS3MO,1.2100,1.2100,1.2100
2002-12-13,DGS3MO,1.2100,1.2100,1.2100
2002-12-16,DGS3MO,1.2300,1.2300,1.2300
2002-12-17,DGS3MO,1.2200,1.2200,1.2200
2002-12-18,DGS3MO,1.2100,1.2100,1.2100
2002-12-19,DGS3MO,1.2100,1.2100,1.2100
2002-12-20,DGS3MO,1.2100,1.2100,1.2100
2002-12-23,DGS3MO,1.1900,1.1900,1.1900
2002-12-24,DGS3MO,1.1900,1.1900,1.1900
2002-12-26,DGS3MO,1.1800,1.1800,1.1800
2002-12-27,DGS3MO,1.1600,1.1600,1.1600
2002-12-30,DGS3MO,1.2200,1.2200,1.2200
2002-12-31,DGS3MO,1.2200,1.2200,1.2200
2003-01-02,DGS3MO,1.2200,1.2200,1.2200
2003-01-03,DGS3MO,1.2200,1.2200,1.2200
2003-01-06,DGS3MO,1.2100,1.2100,1.2100
2003-01-07,DGS3MO,1.1900,1.1900,1.1900
2003-01-08,DGS3MO,1.1900,1.1900,1.1900
2003-01-09,DGS3MO,1.2000,1.2000,1.2000
2003-01-10,DGS3MO,1.2000,1.2000,1.2000
2003-01-13,DGS3MO,1.2100,1.2100,1.2100
2003-01-14,DGS3MO,1.1900,1.1900,1.1900
2003-01-15,DGS3MO,1.2000,1.2000,1.2000
2003-01-16,DGS3MO,1.1800,1.1800,1.1800
2003-01-17,DGS3MO,1.1800,1.1800,1.1800
2003-01-21,DGS3MO,1.1900,1.1900,1.1900
2003-01-22,DGS3MO,1.1700,1.1700,1.1700
2003-01-23,DGS3MO,1.1700,1.1700,1.1700
2003-01-24,DGS3MO,1.1600,1.1600,1.1600
2003-01-27,DGS3MO,1.1700,1.1700,1.1700
2003-01-28,DGS3MO,1.1800,1.1800,1.1800
2003-01-29,DGS3MO,1.1800,1.1800,1.1800
2003-01-30,DGS3MO,1.1800,1.1800,1.1800
2003-01-31,DGS3MO,1.1800,1.1800,1.1800
2003-02-03,DGS3MO,1.1800,1.1800,1.1800
2003-02-04,DGS3MO,1.1600,1.1600,1.1600
2003-02-05,DGS3MO,1.1800,1.1800,1.1800
2003-02-06,DGS3MO,1.1700,1.1700,1.1700
2003-02-07,DGS3MO,1.1700,1.1700,1.1700
2003-02-10,DGS3MO,1.1700,1.1700,1.1700
2003-02-11,DGS3MO,1.1800,1.1800,1.1800
2003-02-12,DGS3MO,1.1800,1.1800,1.1800
2003-02-13,DGS3MO,1.1700,1.1700,1.1700
2003-02-14,DGS3MO,1.1800,1.1800,1.1800
2003-02-18,DGS3MO,1.1900,1.1900,1.1900
2003-02-19,DGS3MO,1.1800,1.1800,1.1800
2003-02-20,DGS3MO,1.1900,1.1900,1.1900
2003-02-21,DGS3MO,1.1900,1.1900,1.1900
2003-02-24,DGS3MO,1.2100,1.2100,1.2100
2003-02-25,DGS3MO,1.2000,1.2000,1.2000
2003-02-26,DGS3MO,1.2100,1.2100,1.2100
2003-02-27,DGS3MO,1.2100,1.2100,1.2100
2003-02-28,DGS3MO,1.2000,1.2000,1.2000
2003-03-03,DGS3MO,1.2000,1.2000,1.2000
2003-03-04,DGS3MO,1.1900,1.1900,1.1900
2003-03-05,DGS3MO,1.1800,1.1800,1.1800
2003-03-06,DGS3MO,1.1800,1.1800,1.1800
2003-03-07,DGS3MO,1.1200,1.1200,1.1200
2003-03-10,DGS3MO,1.0800,1.0800,1.0800
2003-03-11,DGS3MO,1.1000,1.1000,1.1000
2003-03-12,DGS3MO,1.1000,1.1000,1.1000
2003-03-13,DGS3MO,1.1200,1.1200,1.1200
2003-03-14,DGS3MO,1.1300,1.1300,1.1300
2003-03-17,DGS3MO,1.1500,1.1500,1.1500
2003-03-18,DGS3MO,1.1400,1.1400,1.1400
2003-03-19,DGS3MO,1.1600,1.1600,1.1600
2003-03-20,DGS3MO,1.1700,1.1700,1.1700
2003-03-21,DGS3MO,1.1800,1.1800,1.1800
2003-03-24,DGS3MO,1.1700,1.1700,1.1700
2003-03-25,DGS3MO,1.1800,1.1800,1.1800
2003-03-26,DGS3MO,1.1800,1.1800,1.1800
2003-03-27,DGS3MO,1.1600,1.1600,1.1600
2003-03-28,DGS3MO,1.1400,1.1400,1.1400
2003-03-31,DGS3MO,1.1400,1.1400,1.1400
2003-04-01,DGS3MO,1.1200,1.1200,1.1200
2003-04-02,DGS3MO,1.1300,1.1300,1.1300
2003-04-03,DGS3MO,1.1100,1.1100,1.1100
2003-04-04,DGS3MO,1.1100,1.1100,1.1100
2003-04-07,DGS3MO,1.1700,1.1700,1.1700
2003-04-08,DGS3MO,1.1500,1.1500,1.1500
2003-04-09,DGS3MO,1.1300,1.1300,1.1300
2003-04-10,DGS3MO,1.1400,1.1400,1.1400
2003-04-11,DGS3MO,1.1700,1.1700,1.1700
2003-04-14,DGS3MO,1.2000,1.2000,1.2000
2003-04-15,DGS3MO,1.1800,1.1800,1.1800
2003-04-16,DGS3MO,1.1700,1.1700,1.1700
2003-04-17,DGS3MO,1.1800,1.1800,1.1800
2003-04-21,DGS3MO,1.1800,1.1800,1.1800
2003-04-22,DGS3MO,1.1800,1.1800,1.1800
2003-04-23,DGS3MO,1.1700,1.1700,1.1700
2003-04-24,DGS3MO,1.1500,1.1500,1.1500
2003-04-25,DGS3MO,1.1400,1.1400,1.1400
2003-04-28,DGS3MO,1.1400,1.1400,1.1400
2003-04-29,DGS3MO,1.1500,1.1500,1.1500
2003-04-30,DGS3MO,1.1300,1.1300,1.1300
2003-05-01,DGS3MO,1.1000,1.1000,1.1000
2003-05-02,DGS3MO,1.1200,1.1200,1.1200
2003-05-05,DGS3MO,1.1300,1.1300,1.1300
2003-05-06,DGS3MO,1.1000,1.1000,1.1000
2003-05-07,DGS3MO,1.1100,1.1100,1.1100
2003-05-08,DGS3MO,1.0900,1.0900,1.0900
2003-05-09,DGS3MO,1.1100,1.1100,1.1100
2003-05-12,DGS3MO,1.1000,1.1000,1.1000
